ENSMUSG00000040236.5	Trappc5	protein_coding
ENSMUSG00000005540.11	Fcer2a	protein_coding
ENSMUSG00000074491.11	Clec4g	protein_coding
ENSMUSG00000089956.2	Gm16553	lncRNA
ENSMUSG00002076747.1	Gm56017	misc_RNA
ENSMUSG00000031494.8	Cd209a	protein_coding
ENSMUSG00002075373.1	Gm56021	miRNA
ENSMUSG00000088025.3	Rprl3	ribozyme
ENSMUSG00000074485.2	Gm7381	processed_pseudogene
ENSMUSG00000040197.5	Cd209e	protein_coding
ENSMUSG00000031495.9	Cd209d	protein_coding
ENSMUSG00000065987.13	Cd209b	protein_coding
ENSMUSG00000040165.15	Cd209c	protein_coding
ENSMUSG00000138581.1	ENSMUSG00000138581	lncRNA
ENSMUSG00000129208.1	ENSMUSG00000129208	lncRNA
ENSMUSG00000097657.3	Gm7389	processed_pseudogene
ENSMUSG00000109267.2	Gm45048	processed_pseudogene
ENSMUSG00000109377.2	Gm7397	unprocessed_pseudogene
ENSMUSG00000109512.2	Gm45049	processed_pseudogene
ENSMUSG00000109255.2	Gm7407	processed_pseudogene
ENSMUSG00000129875.1	ENSMUSG00000129875	lncRNA
ENSMUSG00000074482.6	Gm16589	transcribed_processed_pseudogene
ENSMUSG00000051906.16	Cd209f	protein_coding
ENSMUSG00002076728.1	Gm55608	misc_RNA
ENSMUSG00000079168.5	Cd209g	protein_coding
ENSMUSG00000086805.11	4932443L11Rik	lncRNA
ENSMUSG00000011832.17	Evi5l	protein_coding
ENSMUSG00000064125.15	Prr36	protein_coding
ENSMUSG00000140492.1	ENSMUSG00000140492	lncRNA
ENSMUSG00000046589.8	Lrrc8e	protein_coding
ENSMUSG00000002948.20	Map2k7	protein_coding
ENSMUSG00000109061.2	Gm49320	protein_coding
ENSMUSG00000124932.1	ENSMUSG00000124932	lncRNA
ENSMUSG00000089736.3	Tgfbr3l	protein_coding
ENSMUSG00000011837.5	Snapc2	protein_coding
ENSMUSG00000048644.9	Ctxn1	protein_coding
ENSMUSG00000002949.16	Timm44	protein_coding
ENSMUSG00002076834.1	Gm55665	misc_RNA
ENSMUSG00000040028.11	Elavl1	protein_coding
ENSMUSG00000023235.15	Ccl25	protein_coding
ENSMUSG00000108818.2	Gm44869	processed_pseudogene
ENSMUSG00000109356.2	Gm45118	unitary_pseudogene
ENSMUSG00000109241.2	Gm7434	processed_pseudogene
ENSMUSG00000109397.2	Gm45117	TEC
ENSMUSG00000108860.2	Gm6070	processed_pseudogene
ENSMUSG00000008206.17	Cers4	protein_coding
ENSMUSG00000102201.2	Gm36956	TEC
ENSMUSG00000108829.2	Vmn2r-ps89	unprocessed_pseudogene
ENSMUSG00000058748.10	Zfp958	protein_coding
ENSMUSG00000109489.2	Gm7451	processed_pseudogene
ENSMUSG00000109448.2	Gm45224	processed_pseudogene
ENSMUSG00000126800.1	ENSMUSG00000126800	lncRNA
ENSMUSG00000126873.1	ENSMUSG00000126873	lncRNA
ENSMUSG00000048484.5	Gm7461	TEC
ENSMUSG00000097308.4	Gm6410	lncRNA
ENSMUSG00000109055.2	Gm2676	processed_pseudogene
ENSMUSG00000108962.2	Gm44959	unprocessed_pseudogene
ENSMUSG00000126841.1	ENSMUSG00000126841	lncRNA
ENSMUSG00000022322.9	Shcbp1	protein_coding
ENSMUSG00000109462.2	Gm6334	processed_pseudogene
ENSMUSG00000123100.1	ENSMUSG00000123100	lncRNA
ENSMUSG00000109034.2	Gm44960	unprocessed_pseudogene
ENSMUSG00000095600.3	Gm9457	processed_pseudogene
ENSMUSG00000109063.2	Gm44961	processed_pseudogene
ENSMUSG00000062152.5	Rpl21-ps14	processed_pseudogene
ENSMUSG00000119639.1	n-R5s93	rRNA
ENSMUSG00000109295.2	Gm5739	processed_pseudogene
ENSMUSG00000023073.3	Slc10a2	protein_coding
ENSMUSG00000128285.1	ENSMUSG00000128285	lncRNA
ENSMUSG00000109181.2	Gm5605	processed_pseudogene
ENSMUSG00002075572.1	Gm55688	rRNA
ENSMUSG00000109313.2	Gm44693	lncRNA
ENSMUSG00000136897.1	ENSMUSG00000136897	lncRNA
ENSMUSG00000109266.2	Gm6426	processed_pseudogene
ENSMUSG00000043192.5	Gpi-ps	processed_pseudogene
ENSMUSG00002076909.1	Gm55691	miRNA
ENSMUSG00000131434.1	ENSMUSG00000131434	lncRNA
ENSMUSG00000109069.2	Gm2734	processed_pseudogene
ENSMUSG00000130360.1	ENSMUSG00000130360	lncRNA
ENSMUSG00000109518.2	Gm44843	TEC
ENSMUSG00000133682.1	ENSMUSG00000133682	lncRNA
ENSMUSG00000109534.2	Gm44842	TEC
ENSMUSG00000088255.3	Gm24288	snoRNA
ENSMUSG00000109543.2	Gm44844	processed_pseudogene
ENSMUSG00000127875.1	ENSMUSG00000127875	lncRNA
ENSMUSG00000109457.2	Gm44909	processed_pseudogene
ENSMUSG00000123966.1	ENSMUSG00000123966	lncRNA
ENSMUSG00000129733.1	ENSMUSG00000129733	lncRNA
ENSMUSG00000109463.2	Gm7506	processed_pseudogene
ENSMUSG00000108852.2	Gm44911	processed_pseudogene
ENSMUSG00000109538.2	Gm44910	processed_pseudogene
ENSMUSG00000108914.2	Gm44908	processed_pseudogene
ENSMUSG00000092092.3	Gm17215	lncRNA
ENSMUSG00000109260.3	Gm30954	lncRNA
ENSMUSG00000119145.1	Gm26427	snRNA
ENSMUSG00002076795.1	Gm55692	misc_RNA
ENSMUSG00002075857.1	Gm55693	misc_RNA
ENSMUSG00000077378.3	Gm25169	snoRNA
ENSMUSG00000099890.3	Gm28262	lncRNA
ENSMUSG00000109316.2	Gm45160	TEC
ENSMUSG00000109127.4	Gm31135	lncRNA
ENSMUSG00000133183.1	ENSMUSG00000133183	lncRNA
ENSMUSG00000109566.3	Gm31401	lncRNA
ENSMUSG00000109134.2	Gm45076	lncRNA
ENSMUSG00000109056.3	Leat1	lncRNA
ENSMUSG00000109515.2	Gm31343	lncRNA
ENSMUSG00000108913.2	Gm2448	transcribed_processed_pseudogene
ENSMUSG00000139610.1	ENSMUSG00000139610	lncRNA
ENSMUSG00000108941.2	D530014G21Rik	lncRNA
ENSMUSG00000108932.2	Gm31463	lncRNA
ENSMUSG00000127334.1	ENSMUSG00000127334	lncRNA
ENSMUSG00000109436.3	Gm45075	lncRNA
ENSMUSG00000001300.17	Efnb2	protein_coding
ENSMUSG00000108912.2	E230020D15Rik	TEC
ENSMUSG00000109568.2	Gm45074	TEC
ENSMUSG00000109438.2	Gm45073	TEC
ENSMUSG00000040467.3	4921522P10Rik	lncRNA
ENSMUSG00000040459.12	Arglu1	protein_coding
ENSMUSG00000098917.3	Mir7654	miRNA
ENSMUSG00000109190.3	Gm44621	lncRNA
ENSMUSG00000109117.2	Gm18393	transcribed_processed_pseudogene
ENSMUSG00000109062.3	Gm44622	lncRNA
ENSMUSG00000123102.1	ENSMUSG00000123102	lncRNA
ENSMUSG00000141820.1	ENSMUSG00000141820	lncRNA
ENSMUSG00000141684.1	ENSMUSG00000141684	lncRNA
ENSMUSG00000109346.3	Gm44515	lncRNA
ENSMUSG00000123282.1	ENSMUSG00000123282	lncRNA
ENSMUSG00000123361.1	ENSMUSG00000123361	lncRNA
ENSMUSG00000123319.1	ENSMUSG00000123319	lncRNA
ENSMUSG00000139983.1	ENSMUSG00000139983	lncRNA
ENSMUSG00000133638.1	ENSMUSG00000133638	lncRNA
ENSMUSG00000108848.3	4933430N04Rik	lncRNA
ENSMUSG00000133680.1	ENSMUSG00000133680	lncRNA
ENSMUSG00000109215.3	4930453L07Rik	lncRNA
ENSMUSG00000128752.1	ENSMUSG00000128752	lncRNA
ENSMUSG00000109124.3	Gm44516	lncRNA
ENSMUSG00000109064.2	Gm39128	lncRNA
ENSMUSG00000079157.5	Nalf1	protein_coding
ENSMUSG00000109040.2	Gm44542	TEC
ENSMUSG00000109286.2	Gm44541	TEC
ENSMUSG00000142438.1	ENSMUSG00000142438	lncRNA
ENSMUSG00000109385.2	Gm44518	TEC
ENSMUSG00000109551.2	4930435N07Rik	TEC
ENSMUSG00002074996.1	Gm55736	rRNA
ENSMUSG00000109359.2	Gm44797	TEC
ENSMUSG00000109418.2	Gm44800	TEC
ENSMUSG00000109529.2	Gm44801	TEC
ENSMUSG00000109139.2	Gm44798	TEC
ENSMUSG00000109095.2	Gm44799	TEC
ENSMUSG00000109162.2	2900027M19Rik	TEC
ENSMUSG00000108918.2	Gm44802	TEC
ENSMUSG00002075361.1	Gm55737	miRNA
ENSMUSG00000109183.3	Gm44761	lncRNA
ENSMUSG00000123394.1	ENSMUSG00000123394	lncRNA
ENSMUSG00000095279.5	Gm10067	lncRNA
ENSMUSG00000132865.1	ENSMUSG00000132865	lncRNA
ENSMUSG00000049717.10	Lig4	protein_coding
ENSMUSG00000040396.13	Abhd13	protein_coding
ENSMUSG00000031497.11	Tnfsf13b	protein_coding
ENSMUSG00000109054.2	Gm44789	TEC
ENSMUSG00000109545.3	Gm44788	lncRNA
ENSMUSG00000123591.1	ENSMUSG00000123591	lncRNA
ENSMUSG00000039057.12	Myo16	protein_coding
ENSMUSG00000122163.1	ENSMUSG00000122163	lncRNA
ENSMUSG00000138125.1	ENSMUSG00000138125	lncRNA
ENSMUSG00000130444.1	ENSMUSG00000130444	lncRNA
ENSMUSG00000126593.1	ENSMUSG00000126593	lncRNA
ENSMUSG00000139508.1	ENSMUSG00000139508	lncRNA
ENSMUSG00000109258.3	5330413D20Rik	lncRNA
ENSMUSG00000109503.2	Gm44786	lncRNA
ENSMUSG00000109432.3	Gm44785	lncRNA
ENSMUSG00000109067.2	Gm44784	lncRNA
ENSMUSG00000108997.2	Gm45045	lncRNA
ENSMUSG00000109271.3	Gm39129	lncRNA
ENSMUSG00000141999.1	ENSMUSG00000141999	lncRNA
ENSMUSG00000096258.3	Rps16-ps3	processed_pseudogene
ENSMUSG00000108961.4	Gm32540	lncRNA
ENSMUSG00000126941.1	ENSMUSG00000126941	lncRNA
ENSMUSG00000109291.4	Gm2814	lncRNA
ENSMUSG00000109089.4	4833411C07Rik	lncRNA
ENSMUSG00000109084.3	Gm44955	lncRNA
ENSMUSG00000109480.2	Gm45042	processed_pseudogene
ENSMUSG00000109508.3	Gm44956	lncRNA
ENSMUSG00000038894.8	Irs2	protein_coding
ENSMUSG00000096938.9	9530052E02Rik	lncRNA
ENSMUSG00000128182.1	ENSMUSG00000128182	lncRNA
ENSMUSG00000128141.1	ENSMUSG00000128141	lncRNA
ENSMUSG00000108847.4	B830042I05Rik	lncRNA
ENSMUSG00000109151.3	Gm44714	lncRNA
ENSMUSG00000109029.3	Gm44717	lncRNA
ENSMUSG00000085573.3	Gm15418	lncRNA
ENSMUSG00000031502.12	Col4a1	protein_coding
ENSMUSG00000139975.1	ENSMUSG00000139975	lncRNA
ENSMUSG00000109358.2	Gm44716	TEC
ENSMUSG00000031503.14	Col4a2	protein_coding
ENSMUSG00000133408.1	ENSMUSG00000133408	lncRNA
ENSMUSG00000130571.1	ENSMUSG00000130571	lncRNA
ENSMUSG00000084783.2	Gm15419	lncRNA
ENSMUSG00000031504.7	Rab20	protein_coding
ENSMUSG00000110245.2	Gm20100	TEC
ENSMUSG00000096957.4	E230013L22Rik	lncRNA
ENSMUSG00000138706.1	ENSMUSG00000138706	lncRNA
ENSMUSG00000031505.12	Naxd	protein_coding
ENSMUSG00000056228.11	Cars2	protein_coding
ENSMUSG00000045969.9	Ing1	protein_coding
ENSMUSG00000140737.1	ENSMUSG00000140737	lncRNA
ENSMUSG00000031508.15	Ankrd10	protein_coding
ENSMUSG00000139648.1	ENSMUSG00000139648	lncRNA
ENSMUSG00000104958.3	Mir7238	miRNA
ENSMUSG00000109810.2	Gm45592	TEC
ENSMUSG00000031509.11	Spaca7b	protein_coding
ENSMUSG00000109623.2	Gm7562	TEC
ENSMUSG00000109986.3	4930465I24Rik	lncRNA
ENSMUSG00000109933.2	Gm7600	processed_pseudogene
ENSMUSG00000110177.2	Gm6524	processed_pseudogene
ENSMUSG00000093345.5	Gm27956	misc_RNA
ENSMUSG00000126646.1	ENSMUSG00000126646	lncRNA
ENSMUSG00000031510.7	1700128E19Rik	lncRNA
ENSMUSG00000110313.2	Gm45420	processed_pseudogene
ENSMUSG00000031511.17	Arhgef7	protein_coding
ENSMUSG00000110394.2	Gm18991	processed_pseudogene
ENSMUSG00000132704.1	ENSMUSG00000132704	lncRNA
ENSMUSG00000132784.1	ENSMUSG00000132784	lncRNA
ENSMUSG00000086500.3	Gm15875	lncRNA
ENSMUSG00000031512.16	Tex29	protein_coding
ENSMUSG00000109772.3	Gm39132	lncRNA
ENSMUSG00000110002.3	Gm45680	lncRNA
ENSMUSG00000109995.3	B020031H02Rik	lncRNA
ENSMUSG00000127735.1	ENSMUSG00000127735	lncRNA
ENSMUSG00000123767.1	ENSMUSG00000123767	lncRNA
ENSMUSG00000143127.1	ENSMUSG00000143127	lncRNA
ENSMUSG00000101899.2	Gm29175	lncRNA
ENSMUSG00000131664.1	ENSMUSG00000131664	lncRNA
ENSMUSG00000110412.3	Gm33175	lncRNA
ENSMUSG00000047935.20	Sox1ot	lncRNA
ENSMUSG00000143137.1	ENSMUSG00000143137	lncRNA
ENSMUSG00002076452.1	Gm54669	misc_RNA
ENSMUSG00000110160.2	Gm45560	TEC
ENSMUSG00000096014.2	Sox1	protein_coding
ENSMUSG00002075906.1	Gm54672	miRNA
ENSMUSG00000143098.1	ENSMUSG00000143098	lncRNA
ENSMUSG00000143180.1	ENSMUSG00000143180	lncRNA
ENSMUSG00000120658.2	Gm56835	lncRNA
ENSMUSG00000109921.4	Gm33326	lncRNA
ENSMUSG00000141490.1	ENSMUSG00000141490	lncRNA
ENSMUSG00000109582.3	4933439N14Rik	lncRNA
ENSMUSG00000128219.1	ENSMUSG00000128219	lncRNA
ENSMUSG00000128333.1	ENSMUSG00000128333	lncRNA
ENSMUSG00000128296.1	ENSMUSG00000128296	lncRNA
ENSMUSG00000097421.4	D630011A20Rik	lncRNA
ENSMUSG00000010435.8	Spaca7	protein_coding
ENSMUSG00000000759.15	Tubgcp3	protein_coding
ENSMUSG00002076620.1	Gm54683	miRNA
ENSMUSG00000054910.7	4931415C17Rik	lncRNA
ENSMUSG00000074469.8	Gm15348	lncRNA
ENSMUSG00000128973.1	ENSMUSG00000128973	lncRNA
ENSMUSG00000129010.1	ENSMUSG00000129010	lncRNA
ENSMUSG00000031441.16	Atp11a	protein_coding
ENSMUSG00000137173.1	ENSMUSG00000137173	lncRNA
ENSMUSG00000084780.9	Gm15350	lncRNA
ENSMUSG00000085465.3	Gm15347	lncRNA
ENSMUSG00000031442.22	Mcf2l	protein_coding
ENSMUSG00000086770.3	Gm15351	lncRNA
ENSMUSG00000105030.3	Mir9768	miRNA
ENSMUSG00000141082.1	ENSMUSG00000141082	lncRNA
ENSMUSG00000082682.2	Gm15349	processed_pseudogene
ENSMUSG00000081951.2	Gm15352	processed_pseudogene
ENSMUSG00000031443.8	F7	protein_coding
ENSMUSG00000031444.17	F10	protein_coding
ENSMUSG00000144006.1	ENSMUSG00000144006	lncRNA
ENSMUSG00000138021.1	ENSMUSG00000138021	lncRNA
ENSMUSG00000031445.6	Proz	protein_coding
ENSMUSG00000091443.2	Gm17023	lncRNA
ENSMUSG00000038542.15	Pcid2	protein_coding
ENSMUSG00000091784.3	Gm17022	processed_pseudogene
ENSMUSG00000031446.15	Cul4a	protein_coding
ENSMUSG00000098532.3	Mir7065	miRNA
ENSMUSG00000122352.1	ENSMUSG00000122352	lncRNA
ENSMUSG00000138614.1	ENSMUSG00000138614	lncRNA
ENSMUSG00000031447.8	Lamp1	protein_coding
ENSMUSG00000038515.11	Grtp1	protein_coding
ENSMUSG00000088054.3	Mir1968	miRNA
ENSMUSG00000099338.4	2810030D12Rik	lncRNA
ENSMUSG00000120359.2	Gm56825	lncRNA
ENSMUSG00000125499.1	ENSMUSG00000125499	lncRNA
ENSMUSG00000031448.13	Adprhl1	protein_coding
ENSMUSG00000038506.14	Dcun1d2	protein_coding
ENSMUSG00000107531.2	E330037G11Rik	TEC
ENSMUSG00000089026.5	Gm25014	snRNA
ENSMUSG00000107742.2	9530085L11Rik	TEC
ENSMUSG00000038497.8	Tmco3	protein_coding
ENSMUSG00000143349.1	ENSMUSG00000143349	lncRNA
ENSMUSG00000038482.12	Tfdp1	protein_coding
ENSMUSG00000031449.11	Atp4b	protein_coding
ENSMUSG00000110311.2	Gm45410	TEC
ENSMUSG00000031450.9	Grk1	protein_coding
ENSMUSG00000038457.18	Tmem255b	protein_coding
ENSMUSG00000031451.7	Gas6	protein_coding
ENSMUSG00000110278.2	Gm5608	lncRNA
ENSMUSG00000031452.16	1700029H14Rik	protein_coding
ENSMUSG00000132090.1	ENSMUSG00000132090	lncRNA
ENSMUSG00000031453.17	Rasa3	protein_coding
ENSMUSG00000090336.6	Cfap97d2	protein_coding
ENSMUSG00000109617.2	Gm7669	processed_pseudogene
ENSMUSG00000038416.16	Cdc16	protein_coding
ENSMUSG00000130131.1	ENSMUSG00000130131	lncRNA
ENSMUSG00000038398.9	Upf3a	protein_coding
ENSMUSG00000130677.1	ENSMUSG00000130677	lncRNA
ENSMUSG00000057116.6	Semp2l2a	protein_coding
ENSMUSG00000047710.9	Champ1	protein_coding
ENSMUSG00002075686.1	Gm54919	miRNA
ENSMUSG00000065817.3	Gm24698	snoRNA
ENSMUSG00000031458.9	Coprs	protein_coding
ENSMUSG00000134444.1	ENSMUSG00000134444	lncRNA
ENSMUSG00000134515.1	ENSMUSG00000134515	lncRNA
ENSMUSG00000068631.9	Gm7676	transcribed_processed_pseudogene
ENSMUSG00000038365.9	Fbxo25	protein_coding
ENSMUSG00000127602.1	ENSMUSG00000127602	lncRNA
ENSMUSG00000050052.13	Tdrp	protein_coding
ENSMUSG00000110058.3	Gm5907	lncRNA
ENSMUSG00000141413.1	ENSMUSG00000141413	lncRNA
ENSMUSG00000051978.10	Erich1	protein_coding
ENSMUSG00000109982.2	Gm45520	TEC
ENSMUSG00000130346.1	ENSMUSG00000130346	lncRNA
ENSMUSG00000074461.4	Gm10699	TEC
ENSMUSG00000138455.1	ENSMUSG00000138455	lncRNA
ENSMUSG00000138495.1	ENSMUSG00000138495	lncRNA
ENSMUSG00000047495.16	Dlgap2	protein_coding
ENSMUSG00000085371.2	Gm3160	processed_pseudogene
ENSMUSG00000088311.3	Gm26184	snoRNA
ENSMUSG00002076625.1	Gm54940	miRNA
ENSMUSG00000143747.1	ENSMUSG00000143747	lncRNA
ENSMUSG00000084945.2	C030037F17Rik	lncRNA
ENSMUSG00000136029.1	ENSMUSG00000136029	lncRNA
ENSMUSG00000026317.8	Cln8	protein_coding
ENSMUSG00000137459.1	ENSMUSG00000137459	lncRNA
ENSMUSG00000071176.11	Arhgef10	protein_coding
ENSMUSG00000090024.2	Gm16350	lncRNA
ENSMUSG00000120967.2	Gm56855	lncRNA
ENSMUSG00000130685.1	ENSMUSG00000130685	lncRNA
ENSMUSG00000055675.7	Kbtbd11	protein_coding
ENSMUSG00000098322.4	5830468F06Rik	lncRNA
ENSMUSG00000102615.2	Gm37844	TEC
ENSMUSG00000120485.2	Gm35340	lncRNA
ENSMUSG00000049008.5	BB014433	protein_coding
ENSMUSG00000109871.2	Gm45276	TEC
ENSMUSG00000109965.3	Gm45274	lncRNA
ENSMUSG00000126973.1	ENSMUSG00000126973	lncRNA
ENSMUSG00000031461.5	Myom2	protein_coding
ENSMUSG00000127012.1	ENSMUSG00000127012	lncRNA
ENSMUSG00000083000.2	Gm15678	processed_pseudogene
ENSMUSG00000126903.1	ENSMUSG00000126903	lncRNA
ENSMUSG00000110286.2	Gm7706	lncRNA
ENSMUSG00000123686.1	ENSMUSG00000123686	lncRNA
ENSMUSG00000137289.1	ENSMUSG00000137289	lncRNA
ENSMUSG00000109886.3	Gm45271	lncRNA
ENSMUSG00000077503.4	Gm24231	snoRNA
ENSMUSG00000129798.1	ENSMUSG00000129798	lncRNA
ENSMUSG00000129765.1	ENSMUSG00000129765	lncRNA
ENSMUSG00000140756.1	ENSMUSG00000140756	lncRNA
ENSMUSG00000109748.2	Gm35392	lncRNA
ENSMUSG00000129164.1	ENSMUSG00000129164	lncRNA
ENSMUSG00002076229.1	Gm55009	rRNA
ENSMUSG00002076067.1	Gm55010	miRNA
ENSMUSG00002076692.1	Gm55011	miRNA
ENSMUSG00000110288.2	Gm45678	processed_pseudogene
ENSMUSG00000109839.2	Gm45677	TEC
ENSMUSG00000139579.1	ENSMUSG00000139579	lncRNA
ENSMUSG00000110356.3	Gm35453	lncRNA
ENSMUSG00000110392.3	Gm45676	lncRNA
ENSMUSG00000110217.2	Gm45408	lncRNA
ENSMUSG00000110201.2	Gm45675	TEC
ENSMUSG00000126541.1	ENSMUSG00000126541	lncRNA
ENSMUSG00000109757.2	Gm7128	processed_pseudogene
ENSMUSG00000060924.16	Csmd1	protein_coding
ENSMUSG00000143775.1	ENSMUSG00000143775	lncRNA
ENSMUSG00000093142.3	Mir3106	miRNA
ENSMUSG00000085150.2	Gm16346	lncRNA
ENSMUSG00000087363.3	Gm16347	lncRNA
ENSMUSG00000109616.2	Gm45393	TEC
ENSMUSG00000122043.1	ENSMUSG00000122043	lncRNA
ENSMUSG00000110132.2	Gm45394	TEC
ENSMUSG00000087892.3	Gm25278	snoRNA
ENSMUSG00000109625.2	3110080E11Rik	TEC
ENSMUSG00000124440.1	ENSMUSG00000124440	lncRNA
ENSMUSG00000128751.1	ENSMUSG00000128751	lncRNA
ENSMUSG00000134751.1	ENSMUSG00000134751	lncRNA
ENSMUSG00000141855.1	ENSMUSG00000141855	lncRNA
ENSMUSG00000126451.1	ENSMUSG00000126451	lncRNA
ENSMUSG00000088320.3	Gm25665	snoRNA
ENSMUSG00000110056.3	1700014L14Rik	lncRNA
ENSMUSG00000141198.1	ENSMUSG00000141198	lncRNA
ENSMUSG00000141239.1	ENSMUSG00000141239	lncRNA
ENSMUSG00000077675.3	Gm24469	snoRNA
ENSMUSG00000141280.1	ENSMUSG00000141280	lncRNA
ENSMUSG00000125824.1	ENSMUSG00000125824	lncRNA
ENSMUSG00000039842.16	Mcph1	protein_coding
ENSMUSG00000077287.3	Gm25763	snoRNA
ENSMUSG00000087300.2	Gm16725	lncRNA
ENSMUSG00000090334.2	Gm17149	processed_pseudogene
ENSMUSG00000031465.7	Angpt2	protein_coding
ENSMUSG00000120062.2	Gm56833	lncRNA
ENSMUSG00000031467.11	Agpat5	protein_coding
ENSMUSG00000109784.2	Gm45493	TEC
ENSMUSG00000110530.3	Gm35934	lncRNA
ENSMUSG00000110651.2	Gm45770	processed_pseudogene
ENSMUSG00000039814.16	Xkr5	protein_coding
ENSMUSG00000088420.3	Gm22551	snoRNA
ENSMUSG00000144066.1	ENSMUSG00000144066	lncRNA
ENSMUSG00000053678.8	Defb40	protein_coding
ENSMUSG00000053695.4	Defb37	protein_coding
ENSMUSG00000053790.4	Defb38	protein_coding
ENSMUSG00000080726.3	Gm15366	processed_pseudogene
ENSMUSG00000061847.3	Defb39	protein_coding
ENSMUSG00000043787.9	Defb12	protein_coding
ENSMUSG00000052554.4	Defb34	protein_coding
ENSMUSG00000059463.8	Spag11b	protein_coding
ENSMUSG00000110641.2	Gm45826	protein_coding
ENSMUSG00000079842.2	Spag11a	protein_coding
ENSMUSG00000110542.3	Gm39139	lncRNA
ENSMUSG00000125196.1	ENSMUSG00000125196	lncRNA
ENSMUSG00000046354.4	Defb14	protein_coding
ENSMUSG00000059230.3	Defb4	protein_coding
ENSMUSG00000136639.1	ENSMUSG00000136639	lncRNA
ENSMUSG00000081163.3	Defa-ps12	transcribed_unprocessed_pseudogene
ENSMUSG00000050756.4	Defb6	protein_coding
ENSMUSG00000071169.2	Defb46	protein_coding
ENSMUSG00000039785.6	Defb5	protein_coding
ENSMUSG00000081901.2	Gm15357	unprocessed_pseudogene
ENSMUSG00000039775.8	Defb3	protein_coding
ENSMUSG00000081154.4	Defa-ps13	transcribed_processed_pseudogene
ENSMUSG00000121660.1	ENSMUSG00000121660	lncRNA
ENSMUSG00000082710.2	Defa-ps14	transcribed_unprocessed_pseudogene
ENSMUSG00000133775.1	ENSMUSG00000133775	lncRNA
ENSMUSG00000031471.4	Defb8	protein_coding
ENSMUSG00000080894.2	Defa-ps15	unprocessed_pseudogene
ENSMUSG00000081094.5	Rpl19-ps11	transcribed_processed_pseudogene
ENSMUSG00002075262.1	Gm55064	miRNA
ENSMUSG00000037790.4	Defb7	protein_coding
ENSMUSG00000082650.2	Gm15358	processed_pseudogene
ENSMUSG00000136811.1	ENSMUSG00000136811	lncRNA
ENSMUSG00002075907.1	Gm55065	miRNA
ENSMUSG00000083218.3	Gm16425	processed_pseudogene
ENSMUSG00000081920.3	Selenot-ps	processed_pseudogene
ENSMUSG00000110463.3	Gm35998	lncRNA
ENSMUSG00000140077.1	ENSMUSG00000140077	lncRNA
ENSMUSG00000087153.9	Gm6483	transcribed_unprocessed_pseudogene
ENSMUSG00000110531.2	Gm7760	processed_pseudogene
ENSMUSG00000096265.3	Potefam3e	protein_coding
ENSMUSG00000127935.1	ENSMUSG00000127935	lncRNA
ENSMUSG00000120747.2	Gm56847	lncRNA
ENSMUSG00000110669.2	Gm10060	transcribed_processed_pseudogene
ENSMUSG00000121345.2	2610005L07Rik	lncRNA
ENSMUSG00000071793.14	2610005L07Rik	transcribed_unprocessed_pseudogene
ENSMUSG00000110637.2	Gm7807	processed_pseudogene
ENSMUSG00000074449.4	Potefam3a	protein_coding
ENSMUSG00000127596.1	ENSMUSG00000127596	lncRNA
ENSMUSG00000127694.1	ENSMUSG00000127694	lncRNA
ENSMUSG00000121492.2	6820431F20Rik	lncRNA
ENSMUSG00000071796.16	6820431F20Rik	transcribed_unprocessed_pseudogene
ENSMUSG00000127510.1	ENSMUSG00000127510	lncRNA
ENSMUSG00000110591.2	Potefam3f	protein_coding
ENSMUSG00000127824.1	ENSMUSG00000127824	lncRNA
ENSMUSG00000110460.2	Gm20786	processed_pseudogene
ENSMUSG00000127739.1	ENSMUSG00000127739	lncRNA
ENSMUSG00000110649.2	Gm40466	transcribed_unprocessed_pseudogene
ENSMUSG00000110589.2	Gm45754	processed_pseudogene
ENSMUSG00000127785.1	ENSMUSG00000127785	lncRNA
ENSMUSG00000094421.3	Gm20778	transcribed_unprocessed_pseudogene
ENSMUSG00000127554.1	ENSMUSG00000127554	lncRNA
ENSMUSG00000127862.1	ENSMUSG00000127862	lncRNA
ENSMUSG00000127641.1	ENSMUSG00000127641	lncRNA
ENSMUSG00000144212.1	ENSMUSG00000144212	lncRNA
ENSMUSG00000110458.2	Gm21769	transcribed_processed_pseudogene
ENSMUSG00000096401.3	Gm21811	transcribed_unprocessed_pseudogene
ENSMUSG00000129243.1	ENSMUSG00000129243	lncRNA
ENSMUSG00000120442.2	Gm56829	lncRNA
ENSMUSG00000095766.3	Gm21182	processed_pseudogene
ENSMUSG00000095403.9	Gm21092	transcribed_unprocessed_pseudogene
ENSMUSG00000129357.1	ENSMUSG00000129357	lncRNA
ENSMUSG00000110574.2	Gm21112	processed_pseudogene
ENSMUSG00000095294.3	Potefam3b	protein_coding
ENSMUSG00000129325.1	ENSMUSG00000129325	lncRNA
ENSMUSG00000124606.1	ENSMUSG00000124606	lncRNA
ENSMUSG00000138030.1	ENSMUSG00000138030	lncRNA
ENSMUSG00000110699.2	Gm20946	transcribed_unprocessed_pseudogene
ENSMUSG00000096890.2	Gm20797	unprocessed_pseudogene
ENSMUSG00000094534.2	Gm20945	processed_pseudogene
ENSMUSG00000093800.3	Gm20796	processed_pseudogene
ENSMUSG00000074454.4	Defb33	protein_coding
ENSMUSG00000082976.11	Gm15056	protein_coding
ENSMUSG00000071165.4	Gm6040	protein_coding
